classifier name,metric name,step,train size,value
tripletnet + RF [random],recall,14,1265,0.6964076452202251
tripletnet + RF [random],recall,15,1290,0.6684609801151554
tripletnet + RF [random],recall,16,1315,0.7231828716147429
tripletnet + RF [random],recall,17,1340,0.7025696653019139
tripletnet + RF [random],recall,18,1365,0.6974028031537773
tripletnet + RF [random],recall,19,1390,0.7214535261684797
tripletnet + RF [random],recall,20,1415,0.738964372546904
tripletnet + RF [entropy],accuracy,0,915,0.8765060240963856
tripletnet + RF [entropy],accuracy,1,940,0.880722891566265
tripletnet + RF [entropy],accuracy,2,965,0.9066265060240963
tripletnet + RF [entropy],accuracy,3,990,0.9156626506024096
tripletnet + RF [entropy],accuracy,4,1015,0.927710843373494
tripletnet + RF [entropy],accuracy,5,1040,0.9259036144578313
tripletnet + RF [entropy],accuracy,6,1065,0.9319277108433734
tripletnet + RF [entropy],accuracy,7,1090,0.9403614457831325
tripletnet + RF [entropy],accuracy,8,1115,0.939156626506024
tripletnet + RF [entropy],accuracy,9,1140,0.9397590361445783
tripletnet + RF [entropy],accuracy,10,1165,0.9439759036144578
tripletnet + RF [entropy],accuracy,11,1190,0.9481927710843373
tripletnet + RF [entropy],accuracy,12,1215,0.9481927710843373
tripletnet + RF [entropy],accuracy,13,1240,0.9578313253012049
tripletnet + RF [entropy],accuracy,14,1265,0.9602409638554217
tripletnet + RF [entropy],accuracy,15,1290,0.9572289156626506
tripletnet + RF [entropy],accuracy,16,1315,0.9548192771084337
tripletnet + RF [entropy],accuracy,17,1340,0.9572289156626506
tripletnet + RF [entropy],accuracy,18,1365,0.9608433734939759
tripletnet + RF [entropy],accuracy,19,1390,0.9578313253012049
tripletnet + RF [entropy],accuracy,20,1415,0.9602409638554217
tripletnet + RF [entropy],f1_macro,0,915,0.6295833154336282
tripletnet + RF [entropy],f1_macro,1,940,0.6724104883710066
tripletnet + RF [entropy],f1_macro,2,965,0.7612402641306638
tripletnet + RF [entropy],f1_macro,3,990,0.7681371634547942
tripletnet + RF [entropy],f1_macro,4,1015,0.8118868769813037
tripletnet + RF [entropy],f1_macro,5,1040,0.8269983442631709
tripletnet + RF [entropy],f1_macro,6,1065,0.8323620990941277
tripletnet + RF [entropy],f1_macro,7,1090,0.8542666225601494
tripletnet + RF [entropy],f1_macro,8,1115,0.8614029098747265
tripletnet + RF [entropy],f1_macro,9,1140,0.844349947811413
tripletnet + RF [entropy],f1_macro,10,1165,0.8574599035544479
tripletnet + RF [entropy],f1_macro,11,1190,0.861753031763406
tripletnet + RF [entropy],f1_macro,12,1215,0.8723751847590469
tripletnet + RF [entropy],f1_macro,13,1240,0.8788635016512083
tripletnet + RF [entropy],f1_macro,14,1265,0.8938094658196143
tripletnet + RF [entropy],f1_macro,15,1290,0.8794603776352309
tripletnet + RF [entropy],f1_macro,16,1315,0.8733929901486966
tripletnet + RF [entropy],f1_macro,17,1340,0.8883194314430192
tripletnet + RF [entropy],f1_macro,18,1365,0.8882886825649983
tripletnet + RF [entropy],f1_macro,19,1390,0.8798871698978262
tripletnet + RF [entropy],f1_macro,20,1415,0.8848269620857376
tripletnet + RF [entropy],precision,0,915,0.8821684084526495
tripletnet + RF [entropy],precision,1,940,0.925804903806419
tripletnet + RF [entropy],precision,2,965,0.9487872763747195
tripletnet + RF [entropy],precision,3,990,0.9247230027717833
tripletnet + RF [entropy],precision,4,1015,0.9101194157723345
tripletnet + RF [entropy],precision,5,1040,0.9192065890743921
tripletnet + RF [entropy],precision,6,1065,0.9247980879640106
tripletnet + RF [entropy],precision,7,1090,0.9273663265501128
tripletnet + RF [entropy],precision,8,1115,0.9311538219961057
tripletnet + RF [entropy],precision,9,1140,0.9038425485627191
tripletnet + RF [entropy],precision,10,1165,0.9163658803604398
tripletnet + RF [entropy],precision,11,1190,0.9248790476017902
tripletnet + RF [entropy],precision,12,1215,0.9301693932879964
tripletnet + RF [entropy],precision,13,1240,0.9245088987640522
tripletnet + RF [entropy],precision,14,1265,0.9441457918329256
tripletnet + RF [entropy],precision,15,1290,0.9355949715491961
tripletnet + RF [entropy],precision,16,1315,0.9235621217746448
tripletnet + RF [entropy],precision,17,1340,0.9489718586335425
tripletnet + RF [entropy],precision,18,1365,0.9319062096194936
tripletnet + RF [entropy],precision,19,1390,0.9174827951431894
tripletnet + RF [entropy],precision,20,1415,0.922225829026708
tripletnet + RF [entropy],recall,0,915,0.5863874492069103
tripletnet + RF [entropy],recall,1,940,0.6124659362272308
tripletnet + RF [entropy],recall,2,965,0.6889374281414481
tripletnet + RF [entropy],recall,3,990,0.687439250886951
tripletnet + RF [entropy],recall,4,1015,0.7472562510645832
tripletnet + RF [entropy],recall,5,1040,0.7621442434686388
tripletnet + RF [entropy],recall,6,1065,0.7679668903779888
tripletnet + RF [entropy],recall,7,1090,0.8002641624780541
tripletnet + RF [entropy],recall,8,1115,0.8093141609761384
tripletnet + RF [entropy],recall,9,1140,0.7989218805988595
tripletnet + RF [entropy],recall,10,1165,0.8112265632239991
tripletnet + RF [entropy],recall,11,1190,0.8136181828456094
tripletnet + RF [entropy],recall,12,1215,0.8280025362759673
tripletnet + RF [entropy],recall,13,1240,0.8415690643555497
tripletnet + RF [entropy],recall,14,1265,0.8544845537154006
tripletnet + RF [entropy],recall,15,1290,0.8354668986154244
tripletnet + RF [entropy],recall,16,1315,0.8336707203683789
tripletnet + RF [entropy],recall,17,1340,0.8407446190701409
tripletnet + RF [entropy],recall,18,1365,0.8525176628202112
tripletnet + RF [entropy],recall,19,1390,0.8477820884022547
tripletnet + RF [entropy],recall,20,1415,0.8542329227161914
